second, 172.17.0.3:1883 -> 192.168.43.1:42573, 192.168.43.1:42573 -> 172.17.0.3:1883, 172.17.0.2:46633 -> 172.17.0.3:6369, 172.17.0.3:6369 -> 172.17.0.2:46633
0, 0, 0, 222, 132
1, 0, 0, 0, 0
2, 0, 0, 288, 243
3, 0, 0, 111, 66
4, 0, 0, 177, 177
5, 0, 0, 111, 66
6, 0, 0, 111, 66
7, 0, 0, 111, 66
8, 0, 0, 66, 111
9, 0, 0, 333, 198
10, 0, 0, 550, 368
11, 0, 0, 111, 66
12, 0, 0, 727, 545
13, 0, 0, 111, 66
14, 0, 0, 1394, 330
15, 0, 0, 66, 111
16, 0, 0, 0, 0
17, 0, 0, 288, 243
18, 0, 0, 111, 66
19, 0, 0, 0, 0
20, 652, 280, 1533, 441
21, 978, 552, 2256, 528
22, 815, 350, 1761, 441
23, 912, 350, 2145, 462
24, 1044, 490, 2145, 462
25, 978, 420, 2211, 573
26, 1075, 420, 2484, 528
27, 978, 420, 2145, 462
28, 881, 552, 1872, 1679
29, 815, 482, 1917, 462
30, 978, 618, 2145, 573
31, 652, 544, 1467, 330
32, 652, 544, 1356, 264
33, 978, 750, 2256, 528
34, 652, 544, 1533, 441
35, 652, 544, 1356, 264
36, 652, 412, 1689, 462
37, 815, 680, 1761, 441
38, 815, 416, 1695, 330
39, 815, 548, 1917, 462
40, 815, 548, 1806, 396
41, 978, 684, 2211, 573
42, 163, 136, 561, 198
43, 0, 0, 0, 0
44, 0, 0, 66, 111
45, 0, 0, 222, 132
46, 0, 0, 111, 66
